subject_id,session_id,timestamp_utc,source_system,device,modality,channel,value,unit,sampling_rate_hz,quality_flag,label_name,label_value
emotiv_sub01,ses01,2026-01-01 00:00:00.040000+00:00,emotiv,epocx,eeg,F7,6.276456831280443,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.040000+00:00,emotiv,epocx,eeg,F8,19.108388202045422,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.040000+00:00,emotiv,epocx,eeg,FC5,-2.4040728473773956,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.040000+00:00,emotiv,epocx,eeg,FC6,-24.301026536240748,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.040000+00:00,emotiv,epocx,eeg,O1,-10.564396948589245,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.040000+00:00,emotiv,epocx,eeg,O2,15.954136873042648,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.040000+00:00,emotiv,epocx,eeg,P7,6.446533383220067,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.040000+00:00,emotiv,epocx,eeg,P8,17.80463460207193,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.040000+00:00,emotiv,epocx,eeg,T7,-14.120262056479064,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.040000+00:00,emotiv,epocx,eeg,T8,-3.781202759828796,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.048000+00:00,emotiv,epocx,eeg,AF3,0.9021540389615773,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.048000+00:00,emotiv,epocx,eeg,AF4,2.8001241359662,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.048000+00:00,emotiv,epocx,eeg,F3,24.15656610793082,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.048000+00:00,emotiv,epocx,eeg,F4,-0.9917188654971825,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.048000+00:00,emotiv,epocx,eeg,F7,15.902523978866077,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.048000+00:00,emotiv,epocx,eeg,F8,-5.4416524954900485,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.048000+00:00,emotiv,epocx,eeg,FC5,9.192540430188178,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.048000+00:00,emotiv,epocx,eeg,FC6,19.180941972725527,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.048000+00:00,emotiv,epocx,eeg,O1,2.8392899244259993,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.048000+00:00,emotiv,epocx,eeg,O2,13.931081139057378,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.048000+00:00,emotiv,epocx,eeg,P7,-12.02818745905746,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.048000+00:00,emotiv,epocx,eeg,P8,-6.905253095041603,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.048000+00:00,emotiv,epocx,eeg,T7,-12.238703711704288,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.048000+00:00,emotiv,epocx,eeg,T8,1.4825194169738292,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.056000+00:00,emotiv,epocx,eeg,AF3,20.103228683318004,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.056000+00:00,emotiv,epocx,eeg,AF4,18.189247334222014,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.056000+00:00,emotiv,epocx,eeg,F3,-0.6493012486367907,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.056000+00:00,emotiv,epocx,eeg,F4,32.60670983600188,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.056000+00:00,emotiv,epocx,eeg,F7,22.751565521759357,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.056000+00:00,emotiv,epocx,eeg,F8,26.88724344010017,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.056000+00:00,emotiv,epocx,eeg,FC5,-11.77714398472908,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.056000+00:00,emotiv,epocx,eeg,FC6,3.032911358980456,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.056000+00:00,emotiv,epocx,eeg,O1,-20.08486302562892,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.056000+00:00,emotiv,epocx,eeg,O2,-40.12036924493046,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.056000+00:00,emotiv,epocx,eeg,P7,4.499124765879229,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.056000+00:00,emotiv,epocx,eeg,P8,8.392699206326364,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.056000+00:00,emotiv,epocx,eeg,T7,8.43890420060378,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.056000+00:00,emotiv,epocx,eeg,T8,22.300899061161157,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.064000+00:00,emotiv,epocx,eeg,AF3,-7.383097778269945,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.064000+00:00,emotiv,epocx,eeg,AF4,16.516350039352172,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.064000+00:00,emotiv,epocx,eeg,F3,5.708710167172541,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.064000+00:00,emotiv,epocx,eeg,F4,-5.679870178681765,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.064000+00:00,emotiv,epocx,eeg,F7,2.472008167966588,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.064000+00:00,emotiv,epocx,eeg,F8,21.285104490708562,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.064000+00:00,emotiv,epocx,eeg,FC5,13.996875202145496,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.064000+00:00,emotiv,epocx,eeg,FC6,1.8919799819472312,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.064000+00:00,emotiv,epocx,eeg,O1,-1.6642765432891813,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.064000+00:00,emotiv,epocx,eeg,O2,20.123366159676163,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.064000+00:00,emotiv,epocx,eeg,P7,13.622138984485394,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.064000+00:00,emotiv,epocx,eeg,P8,-2.216198235533671,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.064000+00:00,emotiv,epocx,eeg,T7,-13.42478121002212,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.064000+00:00,emotiv,epocx,eeg,T8,21.247184893877193,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.072000+00:00,emotiv,epocx,eeg,AF3,-9.307123497299106,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.072000+00:00,emotiv,epocx,eeg,AF4,-5.284803962396414,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.072000+00:00,emotiv,epocx,eeg,F3,13.253667506608949,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.072000+00:00,emotiv,epocx,eeg,F4,-6.114152406381134,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.072000+00:00,emotiv,epocx,eeg,F7,-22.283379773860283,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.072000+00:00,emotiv,epocx,eeg,F8,13.338587172926893,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.072000+00:00,emotiv,epocx,eeg,FC5,-14.761740371114906,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.072000+00:00,emotiv,epocx,eeg,FC6,7.40008283330916,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.072000+00:00,emotiv,epocx,eeg,O1,-9.889324818719404,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.072000+00:00,emotiv,epocx,eeg,O2,-7.819416972638329,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.072000+00:00,emotiv,epocx,eeg,P7,-11.457445414233062,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.072000+00:00,emotiv,epocx,eeg,P8,10.449091792808375,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.072000+00:00,emotiv,epocx,eeg,T7,4.54485869918815,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.072000+00:00,emotiv,epocx,eeg,T8,10.220481211291919,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.080000+00:00,emotiv,epocx,eeg,AF3,7.347630752777973,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.080000+00:00,emotiv,epocx,eeg,AF4,2.1168889652431875,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.080000+00:00,emotiv,epocx,eeg,F3,4.380717393003155,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.080000+00:00,emotiv,epocx,eeg,F4,26.587969517699953,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.080000+00:00,emotiv,epocx,eeg,F7,-17.6891562975087,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.080000+00:00,emotiv,epocx,eeg,F8,22.014051590829077,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.080000+00:00,emotiv,epocx,eeg,FC5,-26.688658606701107,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.080000+00:00,emotiv,epocx,eeg,FC6,5.151027873661198,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.080000+00:00,emotiv,epocx,eeg,O1,19.182178352458482,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.080000+00:00,emotiv,epocx,eeg,O2,-8.75641222806252,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.080000+00:00,emotiv,epocx,eeg,P7,-20.756696024842157,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.080000+00:00,emotiv,epocx,eeg,P8,0.06504712327476204,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.080000+00:00,emotiv,epocx,eeg,T7,-14.113088116232865,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.080000+00:00,emotiv,epocx,eeg,T8,14.37354305947182,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.088000+00:00,emotiv,epocx,eeg,AF3,5.353305122400911,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.088000+00:00,emotiv,epocx,eeg,AF4,-5.4712292793607205,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.088000+00:00,emotiv,epocx,eeg,F3,36.22773306272858,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.088000+00:00,emotiv,epocx,eeg,F4,37.231152834701604,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.088000+00:00,emotiv,epocx,eeg,F7,-21.567043022857682,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.088000+00:00,emotiv,epocx,eeg,F8,-3.7170674300059243,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.088000+00:00,emotiv,epocx,eeg,FC5,-15.181485357771953,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.088000+00:00,emotiv,epocx,eeg,FC6,2.9510924441300777,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.088000+00:00,emotiv,epocx,eeg,O1,10.485310863308774,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.088000+00:00,emotiv,epocx,eeg,O2,20.882677224840638,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.088000+00:00,emotiv,epocx,eeg,P7,6.782168474203088,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.088000+00:00,emotiv,epocx,eeg,P8,19.53881128129856,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.088000+00:00,emotiv,epocx,eeg,T7,33.38383124970083,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.088000+00:00,emotiv,epocx,eeg,T8,3.520012160709522,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.096000+00:00,emotiv,epocx,eeg,AF3,1.5812137349684783,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.096000+00:00,emotiv,epocx,eeg,AF4,-1.7647802846424185,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.096000+00:00,emotiv,epocx,eeg,F3,3.650194713557687,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.096000+00:00,emotiv,epocx,eeg,F4,2.0239629909455634,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.096000+00:00,emotiv,epocx,eeg,F7,23.87385571521149,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.096000+00:00,emotiv,epocx,eeg,F8,-1.872876590299301,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.096000+00:00,emotiv,epocx,eeg,FC5,-24.98070949115905,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.096000+00:00,emotiv,epocx,eeg,FC6,9.236025278277786,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.096000+00:00,emotiv,epocx,eeg,O1,7.171399515964977,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.096000+00:00,emotiv,epocx,eeg,O2,-4.369886032621231,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.096000+00:00,emotiv,epocx,eeg,P7,4.649797509146828,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.096000+00:00,emotiv,epocx,eeg,P8,10.333790277015991,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.096000+00:00,emotiv,epocx,eeg,T7,8.456704060867066,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.096000+00:00,emotiv,epocx,eeg,T8,41.6038077365235,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.104000+00:00,emotiv,epocx,eeg,AF3,-13.95702067062307,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.104000+00:00,emotiv,epocx,eeg,AF4,0.2647590429112496,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.104000+00:00,emotiv,epocx,eeg,F3,-17.963838682662363,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.104000+00:00,emotiv,epocx,eeg,F4,-10.194007924564922,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.104000+00:00,emotiv,epocx,eeg,F7,-12.711128922434112,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.104000+00:00,emotiv,epocx,eeg,F8,-12.89383885340876,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.104000+00:00,emotiv,epocx,eeg,FC5,-20.58503640730561,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.104000+00:00,emotiv,epocx,eeg,FC6,-2.562037600623289,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.104000+00:00,emotiv,epocx,eeg,O1,25.99993753183517,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.104000+00:00,emotiv,epocx,eeg,O2,-20.922112103008132,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.104000+00:00,emotiv,epocx,eeg,P7,13.611060131980167,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.104000+00:00,emotiv,epocx,eeg,P8,10.481730796539319,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.104000+00:00,emotiv,epocx,eeg,T7,29.618811904130283,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.104000+00:00,emotiv,epocx,eeg,T8,22.9564475086399,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.112000+00:00,emotiv,epocx,eeg,AF3,-0.4387773369491023,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.112000+00:00,emotiv,epocx,eeg,AF4,17.958323807379983,uV,128.0,ok,,
emotiv_sub01,ses01,2026-01-01 00:00:00.112000+00:00,emotiv,epocx,eeg,F3,19.582064617712717,uV,128.0,ok,,
